keyword,province_code,province_name,page,job_title,company,location,salary,posted_date,job_url,raw_text
data engineer,,ยานนาวา กรุงเทพมหานคร,2,Data Engineer,"Advanced Research Group Co., Ltd.",ยานนาวา กรุงเทพมหานคร,,28 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89786495?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty eight days ago Data Engineer ที่ Advanced Research Group Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ยานนาวา กรุงเทพมหานคร Join us as an Data Engineer to design robust databases, transform large datasets, and power smarter business decisions. Join us as an Data Engineer to design robust databases, transform large datasets, and power smarter business decisions. subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 28 วันที่ผ่านมา 28 วันที่ผ่านมา"
data engineer,,ปากเกร็ด นนทบุรี,2,Data Scientist/Machine Learning Engineer,"Gosoft (Thailand) Co., Ltd.",ปากเกร็ด นนทบุรี,,27 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89812692?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty seven days ago Data Scientist/Machine Learning Engineer ที่ Gosoft (Thailand) Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ปากเกร็ด นนทบุรี ( ไฮบริด ) Bonus 4 times per year WFA/WFH No Clock-in and Clock-out Bonus 4 times per year WFA/WFH No Clock-in and Clock-out Develop impactful solutions for 7-Eleven and 7-Delivery, shaping the future of retail and e-commerce. Develop impactful solutions for 7-Eleven and 7-Delivery, shaping the future of retail and e-commerce. subClassification: งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ งานคณิตศาสตร์ งานสถิติ งานสารสนเทศศาสตร์ classification: งานวิทยาศาสตร์ งานเทคโนโลยี (งานวิทยาศาสตร์ งานเทคโนโลยี) 27 วันที่ผ่านมา 27 วันที่ผ่านมา"
data engineer,,ดินแดง กรุงเทพมหานคร,2,Database Engineer (Junior),THAI CREDIT BANK PUBLIC COMPANY LIMITED,ดินแดง กรุงเทพมหานคร,,19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89982016?type=standard&ref=search-standalone&origin=jobCard,"Listed more than nineteen days ago Database Engineer (Junior) ที่ THAI CREDIT BANK PUBLIC COMPANY LIMITED นี่คืองานงานเต็มเวลา ดินแดง กรุงเทพมหานคร Administer and manage database systems Optimize database performance ปฏิบัติงาน จ.- ศ./ โบนัส / ประกันกลุ่ม / กองทุนฯ Administer and manage database systems Optimize database performance ปฏิบัติงาน จ.- ศ./ โบนัส / ประกันกลุ่ม / กองทุนฯ Administer and manage database systems both On-Premises and Cloud, with a primary focus on PostgreSQL, AWS (RDS, Aurora), and MongoDB Administer and manage database systems both On-Premises and Cloud, with a primary focus on PostgreSQL, AWS (RDS, Aurora), and MongoDB subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 19 วันที่ผ่านมา 19 วันที่ผ่านมา"
data engineer,,พญาไท กรุงเทพมหานคร,2,Data analyst (Assistant GIS Engineer),"Nila Solutions Co., Ltd.",พญาไท กรุงเทพมหานคร,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90295765?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Data analyst (Assistant GIS Engineer) ที่ Nila Solutions Co., Ltd. นี่คืองานงานเต็มเวลา พญาไท กรุงเทพมหานคร Supports GIS data processing, UAV imagery, and mapping. Requires GIS/GNSS skills, ArcGIS, QGIS, Pix4D proficiency, and fieldwork readiness. Supports GIS data processing, UAV imagery, and mapping. Requires GIS/GNSS skills, ArcGIS, QGIS, Pix4D proficiency, and fieldwork readiness. subClassification: งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ งานนักวิเคราะห์ธุรกิจ/งานนักวิเคราะห์ระบบ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานครและปริมณฑล,2,Senior Engineer ( Data Center Construction),"Ritta Co., Ltd.",กรุงเทพมหานครและปริมณฑล,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90282834?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Senior Engineer ( Data Center Construction) ที่ Ritta Co., Ltd. จ้างงานเร่งด่วน นี่คืองานงานเต็มเวลา กรุงเทพมหานครและปริมณฑล We are expanding our Data Center team and looking for a talented Engineer to join us in delivering world-class, high-availability facilities. We are expanding our Data Center team and looking for a talented Engineer to join us in delivering world-class, high-availability facilities. subClassification: งานวิศวกรโครงการ งานวิศวกรโครงการ classification: งานวิศวกรรม (งานวิศวกรรม) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data engineer,,นครราชสีมา,2,Industrial Engineer (Python & Data Analytics),Seagate Technology (Thailand) Ltd.,นครราชสีมา,,15 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90066284?type=standard&ref=search-standalone&origin=jobCard,"Listed more than fifteen days ago Industrial Engineer (Python & Data Analytics) ที่ Seagate Technology (Thailand) Ltd. นี่คืองานงานเต็มเวลา นครราชสีมา Industrial Engineerin Data&Simulation, with strong capability in Python,Flexsim Perform accurate Capacity–Capital planning and apply Lean/IE tools Industrial Engineerin Data&Simulation, with strong capability in Python,Flexsim Perform accurate Capacity–Capital planning and apply Lean/IE tools Industrial Engineer who excels in Data & Simulation, with strong capability in Python/Flexsim/Arena to analyze production capacity Industrial Engineer who excels in Data & Simulation, with strong capability in Python/Flexsim/Arena to analyze production capacity subClassification: งานวิศวกรอุตสาหการ งานวิศวกรอุตสาหการ classification: งานวิศวกรรม (งานวิศวกรรม) 15 วันที่ผ่านมา 15 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,2,Software Engineer (Data & Integration),"Sasom Co., Ltd.",กรุงเทพมหานคร,,25 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89864569?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty five days ago Software Engineer (Data & Integration) ที่ Sasom Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ( ไฮบริด ) Designs scalable data pipelines, manages extraction systems, builds ETL workflows, develops backend and APIs, and collaborates across teams. Designs scalable data pipelines, manages extraction systems, builds ETL workflows, develops backend and APIs, and collaborates across teams. subClassification: งานวิศวกร - ซอฟต์แวร์ งานวิศวกร - ซอฟต์แวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 25 วันที่ผ่านมา 25 วันที่ผ่านมา"
data engineer,,บางรัก กรุงเทพมหานคร,2,Data Engineer (Fluent English) / Bangkok,"CONNECT ENERGY (THAILAND) CO., LTD.",บางรัก กรุงเทพมหานคร,"฿100,000 – ฿120,000 per month",21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89926044?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago Data Engineer (Fluent English) / Bangkok ที่ CONNECT ENERGY (THAILAND) CO., LTD. นี่คืองานงานสัญญาจ้าง บางรัก กรุงเทพมหานคร ฿100,000 – ฿120,000 per month - - subClassification: งานวิศวกร - ซอฟต์แวร์ งานวิศวกร - ซอฟต์แวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 21 วันที่ผ่านมา 21 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,2,Data Engineer (DataOps) Hybrid,ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานคร,"฿40,000 – ฿60,000 per month",21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89927637?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago Data Engineer (DataOps) Hybrid ที่ ผู้ประกอบการไม่เปิดเผยชื่อบริษัท นี่คืองานงานสัญญาจ้าง กรุงเทพมหานคร ( ไฮบริด ) ฿40,000 – ฿60,000 per month Good in English Competitive salary. Good in English Competitive salary. . This role focuses on automation, data quality, and governance, ensuring reliable and efficient data delivery across the organization. . This role focuses on automation, data quality, and governance, ensuring reliable and efficient data delivery across the organization. subClassification: งานวิศวกร - ซอฟต์แวร์ งานวิศวกร - ซอฟต์แวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 21 วันที่ผ่านมา 21 วันที่ผ่านมา"
data engineer,,ระยอง,2,"Data Center Operations Engineer (FOC) - True IDC (Rayong,Map Kha)",บริษัท แอสเซนด์ กรุ๊ป จำกัด,ระยอง,,14 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90076249?type=standard&ref=search-standalone&origin=jobCard,"Listed more than fourteen days ago Data Center Operations Engineer (FOC) - True IDC (Rayong,Map Kha) ที่ บริษัท แอสเซนด์ กรุ๊ป จำกัด นี่คืองานงานเต็มเวลา ระยอง Monitoring the data center's infrastructure systems (power distribution,cooling systems,environmental controls, fire suppression and security systems) Monitoring the data center's infrastructure systems (power distribution,cooling systems,environmental controls, fire suppression and security systems) subClassification: งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ classification: งานวิศวกรรม (งานวิศวกรรม) 14 วันที่ผ่านมา 14 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,2,Data Platform Engineer (Contract),CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,"฿50,000 – ฿60,000 per month",14 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90068453?type=standard&ref=search-standalone&origin=jobCard,"Listed more than fourteen days ago Data Platform Engineer (Contract) ที่ CGP Recruitment (Thailand) Company Limited นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿50,000 – ฿60,000 per month Data Platform Engineer Data Platform Engineer subClassification: งานผู้ดูแลระบบเครือข่าย งานผู้ดูแลระบบเครือข่าย classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 14 วันที่ผ่านมา 14 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,2,Data Engineer (Senior-Manager) (ID: 693796),PERSOL Thailand,กรุงเทพมหานคร,"฿70,000 – ฿100,000 per month",19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89976612?type=standard&ref=search-standalone&origin=jobCard,"Listed more than nineteen days ago Data Engineer (Senior-Manager) (ID: 693796) ที่ PERSOL Thailand นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿70,000 – ฿100,000 per month 5 years in Data Engineer, Python development, automation. Strong proficiency in Python and SQL. Experience working with APIs, automation frameworks, or cloud platforms (GCP). 5 years in Data Engineer, Python development, automation. Strong proficiency in Python and SQL. Experience working with APIs, automation frameworks, or cloud platforms (GCP). Design and build scalable data pipelines, integrations, and internal tools that power data-driven decisions across the organization. Design and build scalable data pipelines, integrations, and internal tools that power data-driven decisions across the organization. subClassification: งานวิศวกร - ซอฟต์แวร์ งานวิศวกร - ซอฟต์แวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 19 วันที่ผ่านมา 19 วันที่ผ่านมา"
data engineer,,ห้วยขวาง กรุงเทพมหานคร,2,Delivery Project Engineer (Data Center),"Huawei Technologies (Thailand) Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,25 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89874646?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty five days ago Delivery Project Engineer (Data Center) ที่ Huawei Technologies (Thailand) Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร Assist the Data Center project manager with progress tracking, documentation, coordination to ensure smooth and timely project delivery. Assist the Data Center project manager with progress tracking, documentation, coordination to ensure smooth and timely project delivery. subClassification: งานวิศวกรเครื่องกล งานวิศวกรเครื่องกล classification: งานวิศวกรรม (งานวิศวกรรม) 25 วันที่ผ่านมา 25 วันที่ผ่านมา"
data engineer,,บางกะปิ กรุงเทพมหานคร,3,Data Integration Engineer,"THE KE GROUP Co.,Ltd.",บางกะปิ กรุงเทพมหานคร,,28 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89787085?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty eight days ago Data Integration Engineer ที่ THE KE GROUP Co.,Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา บางกะปิ กรุงเทพมหานคร Develop and support backend services, system integrations, and data pipelines to ensure reliable data flow and system performance. Develop and support backend services, system integrations, and data pipelines to ensure reliable data flow and system performance. subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 28 วันที่ผ่านมา 28 วันที่ผ่านมา"
data engineer,,ห้วยขวาง กรุงเทพมหานคร,3,Technical Service Engineer (Data Center),"Huawei Technologies (Thailand) Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,25 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89874689?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty five days ago Technical Service Engineer (Data Center) ที่ Huawei Technologies (Thailand) Co., Ltd. ใกล้หมดอายุ นี่คืองานงานเต็มเวลา ห้วยขวาง กรุงเทพมหานคร Oversee technical support for Data Center system, ensuring optimal performance and reliability. Oversee technical support for Data Center system, ensuring optimal performance and reliability. subClassification: งานวิศวกรเครื่องกล งานวิศวกรเครื่องกล classification: งานวิศวกรรม (งานวิศวกรรม) 25 วันที่ผ่านมา 25 วันที่ผ่านมา"
data engineer,,ปทุมวัน กรุงเทพมหานคร,3,Electrical Engineer (Senior to Lead) - Data Center Business,Gulf Development Public Company Limited,ปทุมวัน กรุงเทพมหานคร,,3 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90336225?type=standard&ref=search-standalone&origin=jobCard,"Listed more than three days ago Electrical Engineer (Senior to Lead) - Data Center Business ที่ Gulf Development Public Company Limited นี่คืองานงานเต็มเวลา ปทุมวัน กรุงเทพมหานคร Hands-on data center electrical systems HV, LV, UPS, generators, DCIM/ECMS Strong technical development through real-world troubleshooting, maintenance High-impact role ensuring system reliability, uptime, safety Hands-on data center electrical systems HV, LV, UPS, generators, DCIM/ECMS Strong technical development through real-world troubleshooting, maintenance High-impact role ensuring system reliability, uptime, safety Support design, maintenance, troubleshooting of critical electrical systems for data center operations, ensuring safety, reliability Support design, maintenance, troubleshooting of critical electrical systems for data center operations, ensuring safety, reliability subClassification: งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ classification: งานวิศวกรรม (งานวิศวกรรม) 3 วันที่ผ่านมา 3 วันที่ผ่านมา"
data engineer,,ระยอง,4,Testing & Commissioning Engineer (Data Center Project),"Huawei Technologies (Thailand) Co., Ltd.",ระยอง,,3 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90334341?type=standard&ref=search-standalone&origin=jobCard,"Listed more than three days ago Testing & Commissioning Engineer (Data Center Project) ที่ Huawei Technologies (Thailand) Co., Ltd. นี่คืองานงานเต็มเวลา ระยอง Minimum 3 years of hands-on experience in data center testing and commissioning Strong background in electrical systems (HV/LV), HVAC systems, and ELV systems Good command of English both spoken and written Minimum 3 years of hands-on experience in data center testing and commissioning Strong background in electrical systems (HV/LV), HVAC systems, and ELV systems Good command of English both spoken and written Technical management of the Cx0-Cx6 (factory acceptance, installation inspection, power-on testing, heat load testing, commissioning testing, etc.) Technical management of the Cx0-Cx6 (factory acceptance, installation inspection, power-on testing, heat load testing, commissioning testing, etc.) subClassification: งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ classification: งานวิศวกรรม (งานวิศวกรรม) 3 วันที่ผ่านมา 3 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,4,Sales Engineer (WFH/ MNC/ Genset/ Data Center),Talent Trader Group Pte Ltd,กรุงเทพมหานคร,"฿70,000 – ฿100,000 per month",24 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89894851?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty four days ago Sales Engineer (WFH/ MNC/ Genset/ Data Center) ที่ Talent Trader Group Pte Ltd ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿70,000 – ฿100,000 per month TH TH subClassification: งานขายไอที งานขายไอที classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 24 วันที่ผ่านมา 24 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,5,Senior Project Engineer (Data Center @Rayong Site),DKSH (Thailand) Limited,กรุงเทพมหานคร,,24 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89898118?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty four days ago Senior Project Engineer (Data Center @Rayong Site) ที่ DKSH (Thailand) Limited ใกล้หมดอายุ นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Opportunity to work with global company Attractive benefit and salary Flexibility and International working environment Opportunity to work with global company Attractive benefit and salary Flexibility and International working environment Responsible for all technical and engineering aspects of assigned projects. plan, schedule, predict, and manage all the technical tasks of project. Responsible for all technical and engineering aspects of assigned projects. plan, schedule, predict, and manage all the technical tasks of project. subClassification: งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ งานวิศวกรไฟฟ้า/งานวิศวกรอิเล็กทรอนิกส์ classification: งานวิศวกรรม (งานวิศวกรรม) 24 วันที่ผ่านมา 24 วันที่ผ่านมา"
data engineer,,ระยอง,5,Data Center Facilities Engineer(Mechanical) - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,ระยอง,,5 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90297688?type=standard&ref=search-standalone&origin=jobCard,"Listed more than five days ago Data Center Facilities Engineer(Mechanical) - True IDC ที่ บริษัท แอสเซนด์ กรุ๊ป จำกัด นี่คืองานงานเต็มเวลา ระยอง Data Center Facilities Engineer, Mechanical Engineer, PM/CM Engineer, Data Center Facilities Engineer, Mechanical Engineer, PM/CM Engineer, subClassification: งานวิศวกรเครื่องกล งานวิศวกรเครื่องกล classification: งานวิศวกรรม (งานวิศวกรรม) 5 วันที่ผ่านมา 5 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,5,Sales Engineer (HVAC/ Data Center/ Cooling Tower),HRnet One Executive Recruitment (Thailand) Ltd.,กรุงเทพมหานคร,,21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89924170?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago Sales Engineer (HVAC/ Data Center/ Cooling Tower) ที่ HRnet One Executive Recruitment (Thailand) Ltd. นี่คืองานงานเต็มเวลา กรุงเทพมหานคร Progressive Career Development Fast track career progression Attractive Benefits Progressive Career Development Fast track career progression Attractive Benefits A customer-facing, solution-oriented role responsible for developing and managing business opportunities related to airflow and cooling applications. A customer-facing, solution-oriented role responsible for developing and managing business opportunities related to airflow and cooling applications. subClassification: งานขาย/งานที่ปรึกษาการขาย งานขาย/งานที่ปรึกษาการขาย classification: งานขาย (งานขาย) 21 วันที่ผ่านมา 21 วันที่ผ่านมา"
data engineer,,กรุงเทพมหานคร,5,Data Center Engineer（Accepting fresh graduates）,"TITANICOM TECH (THAILAND) CO.,LTD.",กรุงเทพมหานคร,"฿35,000 – ฿50,000 per month",19 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89999954?type=standard&ref=search-standalone&origin=jobCard,"Listed more than nineteen days ago Data Center Engineer（Accepting fresh graduates） ที่ TITANICOM TECH (THAILAND) CO.,LTD. นี่คืองานงานเต็มเวลา กรุงเทพมหานคร ฿35,000 – ฿50,000 per month Good working environment and atmosphere Good working environment and atmosphere subClassification: งานวิศวกร - ฮาร์ดแวร์ งานวิศวกร - ฮาร์ดแวร์ classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 19 วันที่ผ่านมา 19 วันที่ผ่านมา"
data engineer,,เมืองสมุทรปราการ สมุทรปราการ,6,Database Administration Sr. Engineer,Delta Electronics (Thailand) Public Company Limited,เมืองสมุทรปราการ สมุทรปราการ,,17 วันที่ผ่านมา,https://th.jobsdb.com/th/job/90035863?type=standard&ref=search-standalone&origin=jobCard,Listed more than seventeen days ago Database Administration Sr. Engineer ที่ Delta Electronics (Thailand) Public Company Limited นี่คืองานงานเต็มเวลา เมืองสมุทรปราการ สมุทรปราการ International environment Attractive bonus Quarterly incentive International environment Attractive bonus Quarterly incentive This position is responsible for application supporting on daily operation in application team scope. This position is responsible for application supporting on daily operation in application team scope. subClassification: งานพัฒนาและบริหารจัดการฐานข้อมูล งานพัฒนาและบริหารจัดการฐานข้อมูล classification: งานไอที งานเทคโนโลยีสื่อสาร (งานไอที งานเทคโนโลยีสื่อสาร) 17 วันที่ผ่านมา 17 วันที่ผ่านมา
data engineer,,เมืองสมุทรปราการ สมุทรปราการ,6,R&D Electrical Design Engineer - ICTBG / Data Center,Delta Electronics (Thailand) Public Company Limited,เมืองสมุทรปราการ สมุทรปราการ,,21 วันที่ผ่านมา,https://th.jobsdb.com/th/job/89930699?type=standard&ref=search-standalone&origin=jobCard,"Listed more than twenty one days ago R&D Electrical Design Engineer - ICTBG / Data Center ที่ Delta Electronics (Thailand) Public Company Limited นี่คืองานงานเต็มเวลา เมืองสมุทรปราการ สมุทรปราการ Opportunity to work in International environment A number of programs to support your career growth Yearly bonus, Quarterly incentive, Shuttle Bus&Van Opportunity to work in International environment A number of programs to support your career growth Yearly bonus, Quarterly incentive, Shuttle Bus&Van Candidate will have opportunity to work with well-known in AI Data Center Candidate will have opportunity to work with well-known in AI Data Center subClassification: งานวิศวกรเครื่องกล งานวิศวกรเครื่องกล classification: งานวิศวกรรม (งานวิศวกรรม) 21 วันที่ผ่านมา 21 วันที่ผ่านมา"
