domain,keyword,province_name,job_title,company,location,salary,min_salary,max_salary,posted_date,job_url,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql & database,skill_mongodb,skill_elasticsearch,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
JobsDB,Data Analyst,กรุงเทพมหานคร,Assistant Manager – Retails Business Data Analyst,Krungthai AXA Life Insurance Public Company Limited,กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/89986713?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|statistics,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,นนทบุรี,Data Analyst (เจ้าหน้าที่วิเคราะห์ข้อมูล),"Livplus Health Solution Co., Ltd.",ปากเกร็ด นนทบุรี,,,,01/24/2026,https://th.jobsdb.com/th/job/89885875?type=standard&ref=search-standalone&origin=jobCard,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst Staff (Life Insurance Broker),"Toyota Leasing (Thailand) Co., Ltd.",บางรัก กรุงเทพมหานคร,,,,02/10/2026,https://th.jobsdb.com/th/job/90210699?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|excel|powerbi|tableau|statistics,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst Specialist (Financial Services),Ascend Money Group,กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90273625?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|llm,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,Thana Telecom,กรุงเทพมหานคร,"฿30,000 – ฿45,000 per month",30000,45000,01/29/2026,https://th.jobsdb.com/th/job/89973379?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|machine_learning|powerbi|hadoop|statistics,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,ฉะเชิงเทรา,Demand and Data Analyst,TE Connectivity,แปลงยาว ฉะเชิงเทรา,,,,02/07/2026,https://th.jobsdb.com/th/job/90178375?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Sale Data Analyst (Route to Market),"Suntory Beverage & Food (Thailand) Co., Ltd.",กรุงเทพมหานคร,,,,01/24/2026,https://th.jobsdb.com/th/job/89903467?type=standard&ref=search-standalone&origin=jobCard,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,"Hi-Tech Apparel Co., Ltd.",ทุ่งครุ กรุงเทพมหานคร,"฿25,000 – ฿30,000 per month",25000,30000,02/07/2026,https://th.jobsdb.com/th/job/90185267?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,E-commerce & Data Analyst,"PORNKASEM COSMETICS CO., LTD.",ราชเทวี กรุงเทพมหานคร,"฿19,000 – ฿25,000 per month",19000,25000,02/05/2026,https://th.jobsdb.com/th/job/90130574?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi|statistics,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst (Event & Entertainment),BHIRAJ BURI GROUP,บางนา กรุงเทพมหานคร,,,,01/31/2026,https://th.jobsdb.com/th/job/90031118?type=standard&ref=search-standalone&origin=jobCard,powerbi|api,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Analyst,ปทุมธานี,CRM Data Analyst,Dohome Public Company Limited,เมืองปทุมธานี ปทุมธานี,"฿50,000 – ฿65,000 per month",50000,65000,02/04/2026,https://th.jobsdb.com/th/job/90105188?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst (Contract),PRTR Group Public Company Limited,กรุงเทพมหานคร,45-60k THB,45,60,01/28/2026,https://th.jobsdb.com/th/job/89944271?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst (Python Required),"SLEEK EV Co., Ltd",กรุงเทพมหานคร,"฿38,000 – ฿48,000 per month",38000,48000,02/03/2026,https://th.jobsdb.com/th/job/89454343?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|pandas|numpy|powerbi|tableau|matplotlib|seaborn|statistics,9,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,HR Data Analytics _Junior 28K @BTS Ratchadamri,ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานครและปริมณฑล,,,,02/14/2026,https://th.jobsdb.com/th/job/90324839?type=standard&ref=search-standalone&origin=jobCard,powerbi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,สงขลา,Data Analyst,Masterpiece and Crochet Company Limited,หาดใหญ่ สงขลา,"฿15,000 – ฿20,000 per month",15000,20000,02/09/2026,https://th.jobsdb.com/th/job/90203057?type=standard&ref=search-standalone&origin=jobCard,etl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Sales Operations Data Analyst (Yearly Contract),Adecco New Petchburi Ltd. (NP1),ห้วยขวาง กรุงเทพมหานคร,"฿30,000 – ฿45,000 per month",30000,45000,01/23/2026,https://th.jobsdb.com/th/job/89872714?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|excel|powerbi,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Senior Data Analyst,WHITELINE ACTIVATION COMPANY LIMITED,ราชเทวี กรุงเทพมหานคร,,,,01/30/2026,https://th.jobsdb.com/th/job/90004232?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|tableau|statistics,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,"FMCG Strategist (Data analysis: Excel, Pivot, VLOOKUP)",PERSOL Thailand,บางรัก กรุงเทพมหานคร,,,,01/31/2026,https://th.jobsdb.com/th/job/90041852?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|tableau,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst/ Data Engineer (Tech Consulting Company),"Frontis Co., Ltd.",บางคอแหลม กรุงเทพมหานคร,"฿25,000 – ฿35,000 per month",25000,35000,02/11/2026,https://th.jobsdb.com/th/job/90251488?type=standard&ref=search-standalone&origin=jobCard,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,Kiatnakin Phatra Securities Public Company Limited,วัฒนา กรุงเทพมหานคร,,,,02/05/2026,https://th.jobsdb.com/th/job/90138926?type=standard&ref=search-standalone&origin=jobCard,python|r|java|sql & database|excel|powerbi|aws|gcp|azure|statistics,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Technical Digital Data Insight (DDI) Analyst - Operational Bridge,S.A.P,กรุงเทพมหานคร,,,,01/31/2026,https://th.jobsdb.com/th/job/90036326?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|excel|etl|api,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Analyst,กรุงเทพมหานคร,"SVP, Anti-Money Laundering Data Analytics (AML)",United Overseas Bank (Thai) Public Company Limited (UOB),กรุงเทพมหานคร,$0 - $0,,,02/15/2026,https://th.jobsdb.com/th/job/90344230?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi|etl|statistics,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,Jaspal Public Company Limited,พระโขนง กรุงเทพมหานคร,,,,02/11/2026,https://th.jobsdb.com/th/job/90241984?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|tableau|statistics,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data analyst (Assistant GIS Engineer),"Nila Solutions Co., Ltd.",พญาไท กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90295765?type=standard&ref=search-standalone&origin=jobCard,python,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Supply Chain Data Analyst (Inventory Control & Category Analyst),Big C Supercenter Public Company Limited,คลองเตย กรุงเทพมหานคร,,,,02/05/2026,https://th.jobsdb.com/th/job/89949045?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|excel|powerbi|statistics,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst - Power BI (Logistic Business) 50-70K,MRIT,กรุงเทพมหานคร,"฿50,000 – ฿70,000 per month",50000,70000,02/07/2026,https://th.jobsdb.com/th/job/90186842?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|etl|statistics,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,ระยอง,"Data Scientist (Global Manufacturing Analytics - Thailand site, Senior level)",PURAC (Thailand) Ltd.,บ้านฉาง ระยอง,,,,02/12/2026,https://th.jobsdb.com/th/job/90269223?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|machine_learning|excel|powerbi|statistics,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Consumer Insight Analyst / Data Analyst (Social Media Data),"Wisesight (Thailand) Co., Ltd.",จตุจักร กรุงเทพมหานคร,"฿20,000 – ฿30,000 per month",20000,30000,02/08/2026,https://th.jobsdb.com/th/job/90194761?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi|tableau|statistics,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Commercial Analytics & Data Monetization Manager,Prudential Life Assurance (Thailand) Public Company Limited,ปทุมวัน กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/89736384?type=standard&ref=search-standalone&origin=jobCard,python|java|c++|sql & database|machine_learning|azure,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Business intelligence and Data Analysis lead,"The Lemon Shot Co.,Ltd.",พระโขนง กรุงเทพมหานคร,,,,02/04/2026,https://th.jobsdb.com/th/job/90098997?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|powerbi|tableau|etl,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,ระยอง,Electrical Engineer (Power) (AI/Data Analytics Experience Preferred),Ford Motor Company (Thailand) Limited,ระยอง,,,,02/17/2026,https://th.jobsdb.com/th/job/90371142?type=standard&ref=search-standalone&origin=jobCard,statistics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,SR&T: Consultant (Forensic - Data Analytics & Accounting),"Deloitte ICS (Thailand) Co., Ltd.",สาทร กรุงเทพมหานคร,,,,02/07/2026,https://th.jobsdb.com/th/job/90190244?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Business Analyst (Data Analytics) - Contract,Code De Bear Company Limited.,กรุงเทพมหานคร,"฿70,000 – ฿100,000 per month",70000,100000,02/05/2026,https://th.jobsdb.com/th/job/90132244?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Officer),"AUTO X Co., Ltd.",จตุจักร กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90441592?type=standard&ref=search-standalone&origin=jobCard,python|scala|sql & database|hadoop|aws|azure|etl|airflow,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สงขลา,Data Engineer,"Southland Rubber Co., Ltd.",หาดใหญ่ สงขลา,,,,02/20/2026,https://th.jobsdb.com/th/job/90447016?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|etl,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Oracle Data Integrator),"Soilfish Co., Ltd.",กรุงเทพมหานคร,"฿40,000 – ฿60,000 per month",40000,60000,02/19/2026,https://th.jobsdb.com/th/job/90412362?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Engineer,บริษัท แอสเซนด์ กรุ๊ป จำกัด,กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90441444?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|gcp|etl|airflow,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer / ETL Developer - Bang Kapi,PERSOL Thailand,บางกะปิ กรุงเทพมหานคร,,,,02/18/2026,https://th.jobsdb.com/th/job/90387660?type=standard&ref=search-standalone&origin=jobCard,sql & database|aws|gcp|azure|etl,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,SUNSUSOLUTION COMPANY LIMITED,กรุงเทพมหานคร,,,,02/18/2026,https://th.jobsdb.com/th/job/90366546?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|pandas|spark|kafka|aws|gcp|azure|etl|airflow|docker|git,12,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer Lead [The 1],Central Group (Supporting Unit),ปทุมวัน กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90409851?type=standard&ref=search-standalone&origin=jobCard,python|scala|pandas|spark|aws|gcp|etl|statistics|git,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,CardX Company Limited,กรุงเทพมหานคร,,,,02/17/2026,https://th.jobsdb.com/th/job/90361068?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|machine_learning|powerbi|tableau|spark|hadoop|kafka|azure|etl|docker|kubernetes,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data engineer,"KASIKORN CARABAO CO., LTD.",บางรัก กรุงเทพมหานคร,,,,02/17/2026,https://th.jobsdb.com/th/job/90371581?type=standard&ref=search-standalone&origin=jobCard,python|aws|gcp|azure|etl|docker|kubernetes|git,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,[Bangchak] Senior Data Engineer,Bangchak Corporation Public Company Limited,พระโขนง กรุงเทพมหานคร,,,,02/18/2026,https://th.jobsdb.com/th/job/90386156?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Analytic / Data Engineer,Thai Beverage Public Company Limited,คลองเตย กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90273864?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|etl,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Thai Insurance Research and Development Co., Ltd.",พระโขนง กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/89773901?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi|spark|hadoop|aws|azure|etl|airflow,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data engineer,"Siam Paragon Development Co., Ltd.",ปทุมวัน กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90308122?type=standard&ref=search-standalone&origin=jobCard,python|java|spark|kafka|etl|statistics,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"The Enterprise Resources Training Co., Ltd.",กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90278924?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl|git,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,ETL Developer / Data Engineer,Bangkok Bank Public Company Limited,บางรัก กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89953859?type=standard&ref=search-standalone&origin=jobCard,python|java|c++|sql & database|etl,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,DHL eCommerce Solutions (Thailand) Limited,ปทุมวัน กรุงเทพมหานคร,,,,01/27/2026,https://th.jobsdb.com/th/job/89928377?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|powerbi|spark|azure|etl|git,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,(GEM) Data Engineer สัญญาจ้าง (This position is under GEM Company Limited),Bangchak Corporation Public Company Limited,พระโขนง กรุงเทพมหานคร,"฿25,000 – ฿30,000 per month",25000,30000,02/14/2026,https://th.jobsdb.com/th/job/90338614?type=standard&ref=search-standalone&origin=jobCard,sql & database|etl,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer – Data Integration & Activation,"Honda Automobile (Thailand) Co., Ltd.",กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89948378?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|etl|airflow|api,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,"Data Engineer, CP Axtra",CP Axtra (Makro),กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/89972956?type=standard&ref=search-standalone&origin=jobCard,python|java|scala|sql & database|powerbi|tableau|spark|hadoop|aws|gcp|azure|etl|git,13,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,สมุทรปราการ,Internship - Data Science Engineer,CARSEM SEMICONDUCTOR (BANGKOK) LTD.,สมุทรปราการ,,,,02/19/2026,https://th.jobsdb.com/th/job/90445880?type=standard&ref=search-standalone&origin=jobCard,java|c++|excel|tableau|linux,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Tech Combine Co., Ltd.",กรุงเทพมหานคร,"฿45,000 – ฿60,000 per month",45000,60000,02/14/2026,https://th.jobsdb.com/th/job/90323653?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|etl,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Center Operations Engineer,Gulf Group,ปทุมวัน กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90424635?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,นนทบุรี,Data Engineer,"Gosoft (Thailand) Co., Ltd.",ปากเกร็ด นนทบุรี,,,,02/12/2026,https://th.jobsdb.com/th/job/90274597?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|spark|aws|gcp|azure|etl|airflow|docker|kubernetes|mlflow|git|linux,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
